#tail	head	edge_flux
YKL129C	Repressed_..R..s......_No_Phenotype_Exists	1.61209e-06
YKL129C	YNL271C	1.61209e-06
YKL129C	YMR109W	1.61209e-06
YKL129C	YIL156W	1.61209e-06
YKL129C	YBR234C	1.61209e-06
YKL129C	Induced_..S..s......_No_Phenotype_Exists	1.61209e-06
YKL129C	YDL029W	1.61209e-06
YKL129C	YOR035C	1.61209e-06
YKL129C	YJL020C	1.61209e-06
YKL129C	YLR337C	1.61209e-06
YKL129C	YMR032W	1.61209e-06
YKL129C	YOR181W	1.61209e-06
YKL129C	Induced_.....sP....._No_Phenotype_Exists	1.61209e-06
YMR232W	YGR218W	1.61192e-06
YMR232W	YLR229C	1.61192e-06
YMR232W	YNL189W	1.61192e-06
YMR232W	YCR009C	1.61192e-06
YDR447C	YNL255C	1.61177e-06
YDR447C	YNL207W	1.61177e-06
YDR447C	YNL124W	1.61177e-06
YOL003C	YBR023C	1.61149e-06
YOL003C	YGL108C	1.61149e-06
YDR143C	YGL207W	1.61093e-06
YDR143C	YOL117W	1.61093e-06
YDR143C	YBR114W	1.61093e-06
YDR143C	YBR095C	1.61093e-06
YDR143C	YDR077W	1.61093e-06
YDR143C	YDR227W	1.61093e-06
YDR143C	YDL220C	1.61093e-06
YGR183C	YBL045C	1.61078e-06
YGR183C	YPR191W	1.61078e-06
YAL013W	YDL076C	1.61056e-06
YAL013W	YMR263W	1.61056e-06
YAL013W	YPL139C	1.61056e-06
YAL013W	YDR207C	1.61056e-06
YAL013W	YKL185W	1.61056e-06
YAL013W	YNL097C	1.61056e-06
YAL013W	YPL181W	1.61056e-06
YAL013W	YNL330C	1.61056e-06
YAL013W	YOL004W	1.61056e-06
YAL013W	YIL084C	1.61056e-06
YAL013W	YBR095C	1.61056e-06
YAL013W	Repressed_..RR.s......_No_Phenotype_Exists	1.61056e-06
YAL013W	YBR010W	1.61056e-06
YAL013W	YPL082C	1.61056e-06
YML008C	YLL039C	1.61046e-06
YML008C	YER044C	1.61046e-06
YML008C	YMR015C	1.61046e-06
YML008C	YGR060W	1.61046e-06
YML008C	YGL012W	1.61046e-06
YML008C	YMR202W	1.61046e-06
YML008C	YER110C	1.61046e-06
YML008C	YHR072W	1.61046e-06
YML008C	YBR041W	1.61046e-06
YML008C	YHR007C	1.61046e-06
YML008C	YLR056W	1.61046e-06
YML008C	YLR100W	1.61046e-06
YML008C	YGL001C	1.61046e-06
YML008C	YHR190W	1.61046e-06
YML008C	YNL280C	1.61046e-06
YOR128C	YAR015W	1.60966e-06
YOR128C	YNL209W	1.60966e-06
YJL148W	YHR030C	1.60946e-06
YJL148W	YOR341W	1.60946e-06
YJL148W	YML010W	1.60946e-06
YJL148W	YGR280C	1.60946e-06
YJL148W	YNL248C	1.60946e-06
YJL148W	YGL120C	1.60946e-06
YJL148W	YOR340C	1.60946e-06
YJL148W	YOR310C	1.60946e-06
YJL148W	YMR239C	1.60946e-06
YJL148W	YOL006C	1.60946e-06
YJL148W	YLR197W	1.60946e-06
YGR140W	YIR010W	1.60907e-06
YGR140W	YJL074C	1.60907e-06
YGR140W	YJR060W	1.60907e-06
YGR140W	YJR089W	1.60907e-06
YGR140W	YPL008W	1.60907e-06
YGR140W	YER047C	1.60907e-06
YGR140W	YDL139C	1.60907e-06
YGR140W	YDL064W	1.60907e-06
YGR140W	YPL268W	1.60907e-06
YGR140W	YOR156C	1.60907e-06
YGR140W	YIL106W	1.60907e-06
YGR140W	YER032W	1.60907e-06
YGR140W	YBR156C	1.60907e-06
YGR140W	YKL049C	1.60907e-06
YGR140W	YMR168C	1.60907e-06
YGR140W	YPL018W	1.60907e-06
YGR140W	YMR094W	1.60907e-06
YGR140W	YGR113W	1.60907e-06
YGR140W	YDL013W	1.60907e-06
YGR140W	YGR179C	1.60907e-06
YGR140W	YDR254W	1.60907e-06
YGR140W	YNL078W	1.60907e-06
YGR140W	YFR028C	1.60907e-06
YGR140W	YDR328C	1.60907e-06
YGR140W	YHR014W	1.60907e-06
YFR042W	YAL058W	1.60836e-06
YFR042W	YOR336W	1.60836e-06
YFR042W	YPR159W	1.60836e-06
YFR042W	YGR143W	1.60836e-06
YNL152W	YPL242C	1.60622e-06
YNL152W	YPR119W	1.60622e-06
YNL152W	YDL117W	1.60622e-06
YNL152W	YDL064W	1.60622e-06
YNL152W	YMR032W	1.60622e-06
YNL152W	YER118C	1.60622e-06
YNL152W	YBR038W	1.60622e-06
YNL152W	YBL007C	1.60622e-06
YJR019C	YPR106W	1.60613e-06
YJR019C	YIL160C	1.60613e-06
YJR019C	YDL028C	1.60613e-06
YJR019C	YER015W	1.60613e-06
YJR019C	CX70	1.60613e-06
YJR019C	CYC86	1.60613e-06
YJR019C	YBR041W	1.60613e-06
YDR265W	YJL210W	1.60516e-06
YDR265W	YAL055W	1.60516e-06
YDR265W	YLR191W	1.60516e-06
YDR265W	YDL065C	1.60516e-06
YDR265W	YNL329C	1.60516e-06
YDR265W	YDR244W	1.60516e-06
YDR265W	YKL197C	1.60516e-06
YDR265W	YNL214W	1.60516e-06
YDR265W	YGL153W	1.60516e-06
YDR265W	YOL044W	1.60516e-06
YDR265W	YGR133W	1.60516e-06
YDR265W	YMR026C	1.60516e-06
YGR096W	YPL214C	1.60501e-06
YGR096W	YOR143C	1.60501e-06
YGR027C	YHR200W	1.60418e-06
YGR027C	YNL207W	1.60418e-06
YLR015W	YAR003W	1.60231e-06
YLR015W	YDR469W	1.60231e-06
YLR015W	YNL031C	1.60231e-06
YLR015W	YDL140C	1.60231e-06
YLR015W	YBR175W	1.60231e-06
YLR015W	YPL138C	1.60231e-06
YLR015W	YKL018W	1.60231e-06
YLR015W	YHR119W	1.60231e-06
YLR015W	YGL058W	1.60231e-06
YLR015W	YBR258C	1.60231e-06
YLR015W	YBR010W	1.60231e-06
YGR255C	YOL096C	1.60186e-06
YGR255C	YLR201C	1.60186e-06
YGR172C	YOR357C	1.60180e-06
YGR172C	YER031C	1.60180e-06
YGR172C	YLR262C	1.60180e-06
YGR172C	YDL113C	1.60180e-06
YGR172C	YNL093W	1.60180e-06
YGR172C	YOR132W	1.60180e-06
YGR172C	YPR028W	1.60180e-06
YGR172C	YML001W	1.60180e-06
YGR172C	YOR089C	1.60180e-06
YGR172C	YHR105W	1.60180e-06
YGR172C	YGL212W	1.60180e-06
YGR172C	YGL161C	1.60180e-06
YGR172C	YER074WA	1.60180e-06
YGR172C	YLR452C	1.60180e-06
YGR172C	YFL038C	1.60180e-06
YGR172C	YLR078C	1.60180e-06
YGR172C	YGL198W	1.60180e-06
YGR172C	YNL263C	1.60180e-06
YGR172C	YFL005W	1.60180e-06
YGR172C	YKR014C	1.60180e-06
YGL219C	YLL039C	1.60061e-06
YGL219C	YBL075C	1.60061e-06
YGL219C	YNL209W	1.60061e-06
YGL219C	YAL005C	1.60061e-06
YGL219C	YIL070C	1.60061e-06
YGL219C	YOL009C	1.60061e-06
YGL219C	YCR028CA	1.60061e-06
YGL219C	YNL055C	1.60061e-06
YGL219C	YAL048C	1.60061e-06
YGL219C	YLR368W	1.60061e-06
YGL219C	YIL125W	1.60061e-06
YGL219C	YJR144W	1.60061e-06
YGL219C	YLL006W	1.60061e-06
YGL219C	YAL010C	1.60061e-06
YGL219C	YER125W	1.60061e-06
YGL219C	YAR007C	1.60061e-06
YFR024CA	YCR030C	1.60056e-06
YFR024CA	YBR108W	1.60056e-06
YFR024CA	YOR042W	1.60056e-06
YFR024CA	YBR239C	1.60056e-06
YFR024CA	YMR192W	1.60056e-06
YFR024CA	YLR144C	1.60056e-06
YFR024CA	YPR171W	1.60056e-06
YFR024CA	YDL146W	1.60056e-06
YFR024CA	YNL020C	1.60056e-06
YFR024CA	YMR216C	1.60056e-06
YFR024CA	YMR127C	1.60056e-06
YFR024CA	YHR016C	1.60056e-06
YFR024CA	YBL105C	1.60056e-06
YFR024CA	YBL007C	1.60056e-06
YFR024CA	YOR181W	1.60056e-06
YFR024CA	YJR083C	1.60056e-06
YFR024CA	YHR082C	1.60056e-06
YOL073C	YDL091C	1.59929e-06
YOL073C	YOR223W	1.59929e-06
YOL073C	YKL034W	1.59929e-06
YBL016W	YDL159W	1.59923e-06
YBL016W	YPR158WA	1.59923e-06
YBL016W	YBL055C	1.59923e-06
YBL016W	YJL117W	1.59923e-06
YBL016W	YGL158W	1.59923e-06
YBL016W	YLR310C	1.59923e-06
YBL016W	YDL173W	1.59923e-06
YBL016W	YJR014W	1.59923e-06
YBL016W	YMR235C	1.59923e-06
YBL016W	YMR262W	1.59923e-06
YBL016W	YBL011W	1.59923e-06
YBL016W	YHR084W	1.59923e-06
YBL016W	YNL186W	1.59923e-06
YBL016W	YEL050C	1.59923e-06
YBL016W	YDR480W	1.59923e-06
YBL016W	YNL271C	1.59923e-06
YBL016W	YBL057C	1.59923e-06
YBL016W	YKR080W	1.59923e-06
YBL016W	YOL103WA	1.59923e-06
YBL016W	YOR362C	1.59923e-06
YBL016W	YOL130W	1.59923e-06
YBL016W	YPL146C	1.59923e-06
YBL016W	YMR153W	1.59923e-06
YBL016W	YLR451W	1.59923e-06
YBL016W	YGL099W	1.59923e-06
YBL016W	YLR192C	1.59923e-06
YBL016W	YHR005C	1.59923e-06
YBL016W	YGL055W	1.59923e-06
YBL016W	YML045WA	1.59923e-06
YBL016W	YPR139C	1.59923e-06
YBL016W	YER114C	1.59923e-06
YBL016W	YPR115W	1.59923e-06
YBL016W	YOR141C	1.59923e-06
YBL016W	YGR200C	1.59923e-06
YBL016W	YFL023W	1.59923e-06
YBL016W	YBR200W	1.59923e-06
YBL016W	YGL178W	1.59923e-06
YBL016W	YDR266C	1.59923e-06
YBL016W	YDR440W	1.59923e-06
YBL016W	YPL257WA	1.59923e-06
YBL016W	YNR019W	1.59923e-06
YBL016W	YKL064W	1.59923e-06
YBL016W	YOL127W	1.59923e-06
YBL016W	YBL085W	1.59923e-06
YBL016W	YPR086W	1.59923e-06
YBL016W	YNL227C	1.59923e-06
YBL016W	YDR477W	1.59923e-06
YBL016W	YEL053C	1.59923e-06
YBL016W	YLR452C	1.59923e-06
YBL016W	YOR276W	1.59923e-06
YBL016W	YKL081W	1.59923e-06
YBL016W	YHR117W	1.59923e-06
YBL016W	YPR158CC	1.59923e-06
YBL016W	YNL054WA	1.59923e-06
YBL016W	YHR214CC	1.59923e-06
YBL016W	YBR259W	1.59923e-06
YBL016W	YOL016C	1.59923e-06
YBL016W	YKL211C	1.59923e-06
YBL016W	YPL049C	1.59923e-06
YBL016W	YNL293W	1.59923e-06
YBL016W	YBL023C	1.59923e-06
YBL016W	YNL136W	1.59923e-06
YBL016W	YML117W	1.59923e-06
YBL016W	YJL080C	1.59923e-06
YBL016W	YDL070W	1.59923e-06
YBL016W	YER151C	1.59923e-06
YBL016W	YGR097W	1.59923e-06
YBL016W	YLL039C	1.59923e-06
YBL016W	YLR362W	1.59923e-06
YBL016W	YJL157C	1.59923e-06
YBL016W	YPL133C	1.59923e-06
YBL016W	YBR083W	1.59923e-06
YBL016W	YKL130C	1.59923e-06
YBL016W	YPR137CA	1.59923e-06
YBL016W	YFR028C	1.59923e-06
YBL016W	YGR027WA	1.59923e-06
YBL016W	YNR050C	1.59923e-06
YBL016W	YDR388W	1.59923e-06
YBL016W	YER122C	1.59923e-06
YBL016W	YLR394W	1.59923e-06
YBL016W	YER082C	1.59923e-06
YBL016W	YEL032W	1.59923e-06
YBL016W	YOL023W	1.59923e-06
YBL016W	YMR295C	1.59923e-06
YBL016W	YLR003C	1.59923e-06
YBL016W	YNL053W	1.59923e-06
YBL016W	YDR103W	1.59923e-06
YBL016W	YER167W	1.59923e-06
YBL016W	YER020W	1.59923e-06
YBL016W	YDR225W	1.59923e-06
YBL016W	YDR120C	1.59923e-06
YBL016W	YDR152W	1.59923e-06
YBL016W	YOR117W	1.59923e-06
YBL016W	YDR439W	1.59923e-06
YBL016W	YGL082W	1.59923e-06
YBL016W	YDL153C	1.59923e-06
YBL016W	YBR055C	1.59923e-06
YBL016W	YBR019C	1.59923e-06
YBL016W	YLR342W	1.59923e-06
YBL016W	Induced_..K..s......_No_Phenotype_Exists	1.59923e-06
YBL016W	Repressed_..RS.s......_No_Phenotype_Exists	1.59923e-06
YBL016W	YGR237C	1.59923e-06
YBL016W	YHL019C	1.59923e-06
YBL016W	YNL284CA	1.59923e-06
YBL016W	YER098W	1.59923e-06
YBL016W	YNL135C	1.59923e-06
YBL016W	YHR131C	1.59923e-06
YBL016W	YDR153C	1.59923e-06
YBL016W	YMR186W	1.59923e-06
YBL016W	YDR034CC	1.59923e-06
YBL016W	YJL076W	1.59923e-06
YBL016W	YMR120C	1.59923e-06
YBL016W	YAL034C	1.59923e-06
YBL016W	YDR216W	1.59923e-06
YBL016W	YOR151C	1.59923e-06
YBL016W	YFR039C	1.59923e-06
YGL194C	YBR103W	1.59841e-06
YGL194C	YOL068C	1.59841e-06
YGL194C	YNL031C	1.59841e-06
YGL194C	YDL140C	1.59841e-06
YGL194C	YBR112C	1.59841e-06
YGL194C	YDR155C	1.59841e-06
YGL194C	YCR033W	1.59841e-06
YGL194C	YIL112W	1.59841e-06
YGL194C	YHR119W	1.59841e-06
YGL194C	YKR029C	1.59841e-06
YGL194C	YBR010W	1.59841e-06
YBR230C	YIL136W	1.59811e-06
YBR230C	YOL026C	1.59811e-06
YBR230C	YNL055C	1.59811e-06
YBR230C	YNL121C	1.59811e-06
YNL214W	YJL210W	1.59711e-06
YNL214W	YDR142C	1.59711e-06
YNL214W	YDR265W	1.59711e-06
YNL214W	YLR191W	1.59711e-06
YNL214W	YLR377C	1.59711e-06
YNL214W	YNL329C	1.59711e-06
YNL214W	YGR077C	1.59711e-06
YNL214W	YKL197C	1.59711e-06
YNL214W	YDR244W	1.59711e-06
YNL214W	YDL065C	1.59711e-06
YNL214W	YGL153W	1.59711e-06
YNL214W	YOL044W	1.59711e-06
YNL214W	YMR026C	1.59711e-06
YNL286W	YMR288W	1.59642e-06
YNL286W	YLR117C	1.59642e-06
YNL286W	YDL043C	1.59642e-06
YNL286W	YLL036C	1.59642e-06
YIL105C	YPR119W	1.59641e-06
YIL105C	YJL095W	1.59641e-06
YIL105C	YMR068W	1.59641e-06
YIL105C	YKL126W	1.59641e-06
YIL105C	YNL161W	1.59641e-06
YIL105C	YML057W	1.59641e-06
YIL105C	YNL207W	1.59641e-06
YIL105C	YBR270C	1.59641e-06
YIL105C	YLR433C	1.59641e-06
YIL105C	YNL047C	1.59641e-06
YIL105C	YJL058C	1.59641e-06
YIL105C	YLR425W	1.59641e-06
YIL105C	YER093C	1.59641e-06
YJR066W	Repressed_..R..s......_No_Phenotype_Exists	1.59637e-06
YJR066W	YNL183C	1.59637e-06
YJR066W	YGR178C	1.59637e-06
YJR066W	YKL126W	1.59637e-06
YJR066W	YLR403W	1.59637e-06
YJR066W	YIR023W	1.59637e-06
YJR066W	YGR052W	1.59637e-06
YJR066W	YMR216C	1.59637e-06
YJR066W	YKR034W	1.59637e-06
YJR066W	YJL083W	1.59637e-06
YJR066W	YNL229C	1.59637e-06
YJR066W	YGR218W	1.59637e-06
YJR066W	YLR377C	1.59637e-06
YJR066W	YKR097W	1.59637e-06
YJR066W	YKL203C	1.59637e-06
YJR066W	YJL098W	1.59637e-06
YJR066W	YER040W	1.59637e-06
YJR066W	YGL158W	1.59637e-06
YJR066W	YHR186C	1.59637e-06
YJR066W	YKL171W	1.59637e-06
YJR066W	YPR185W	1.59637e-06
YJR066W	YNL076W	1.59637e-06
YJR066W	YMR028W	1.59637e-06
YJR066W	YCL029C	1.59637e-06
YJR066W	YHR205W	1.59637e-06
YJR066W	YER065C	1.59637e-06
YJR066W	YNL314W	1.59637e-06
YJR066W	YNL135C	1.59637e-06
YJR066W	YBL103C	1.59637e-06
YJR066W	YER165W	1.59637e-06
YJR066W	YDR005C	1.59637e-06
YJR066W	YFL021W	1.59637e-06
YJR066W	YGL229C	1.59637e-06
YJR066W	YOL126C	1.59637e-06
YJR066W	YOL100W	1.59637e-06
YJR066W	YLR108C	1.59637e-06
YJR066W	YOL139C	1.59637e-06
YJR066W	YNL006W	1.59637e-06
YJR066W	YHR082C	1.59637e-06
YJR066W	YKL161C	1.59637e-06
YJR066W	Repressed_.....sP....._No_Phenotype_Exists	1.59637e-06
YJR066W	YGL190C	1.59637e-06
YJR066W	YPL180W	1.59637e-06
YJR066W	YJL110C	1.59637e-06
YJR066W	YNL189W	1.59637e-06
YJR066W	YFR028C	1.59637e-06
YDR189W	YBL050W	1.59575e-06
YDR189W	YGL098W	1.59575e-06
YDR189W	YOR075W	1.59575e-06
YDR189W	YHL031C	1.59575e-06
YDR189W	YDR498C	1.59575e-06
YDR189W	YLR268W	1.59575e-06
YDR189W	YKL006CA	1.59575e-06
YDR189W	YKL196C	1.59575e-06
YDR189W	YOR327C	1.59575e-06
YDR189W	YLR026C	1.59575e-06
YDR189W	YLR078C	1.59575e-06
YDR189W	YIL004C	1.59575e-06
YDR189W	YLR440C	1.59575e-06
YDR189W	YAL030W	1.59575e-06
YDR375C	YEL024W	1.59525e-06
YDR375C	YFR033C	1.59525e-06
YDR375C	Q0105	1.59525e-06
YDR375C	YMR203W	1.59525e-06
YDR375C	YNL131W	1.59525e-06
YNL118C	YCR077C	1.59498e-06
YNL118C	YAL041W	1.59498e-06
YNL118C	YPL220W	1.59498e-06
YNL118C	YDL184C	1.59498e-06
YNL118C	YGL173C	1.59498e-06
YNL118C	YGL222C	1.59498e-06
YNL118C	YMR080C	1.59498e-06
YNL118C	YML091C	1.59498e-06
YNL118C	YDL160C	1.59498e-06
YNL118C	YJL124C	1.59498e-06
YNL118C	YOL149W	1.59498e-06
YNL118C	YNL145W	1.59498e-06
YNL118C	YGR218W	1.59498e-06
YNL118C	YEL015W	1.59498e-06
YNL118C	YER112W	1.59498e-06
YNL118C	Repressed_..KR.s......_No_Phenotype_Exists	1.59498e-06
YNL118C	YDR382W	1.59498e-06
YNL118C	YDR293C	1.59498e-06
YNL118C	YPR129W	1.59498e-06
YMR109W	YFL039C	1.59456e-06
YMR109W	YIL062C	1.59456e-06
YMR109W	Induced_.....s..S..._No_Phenotype_Exists	1.59456e-06
YMR109W	YLR370C	1.59456e-06
YMR109W	YHR114W	1.59456e-06
YMR109W	YBR234C	1.59456e-06
YMR109W	YGL242C	1.59456e-06
YMR109W	YOR035C	1.59456e-06
YMR109W	YBR109C	1.59456e-06
YMR109W	YNR035C	1.59456e-06
YMR109W	YLR337C	1.59456e-06
YMR109W	YIR006C	1.59456e-06
YMR109W	YOR181W	1.59456e-06
YMR109W	YOL100W	1.59456e-06
YMR109W	YKL013C	1.59456e-06
YMR109W	Induced_.....sP....._No_Phenotype_Exists	1.59456e-06
YMR109W	YDL019C	1.59456e-06
YMR109W	YDR490C	1.59456e-06
YMR109W	YDR388W	1.59456e-06
YMR109W	YGL190C	1.59456e-06
YMR109W	YDL029W	1.59456e-06
YMR109W	YKL129C	1.59456e-06
YMR109W	YJL020C	1.59456e-06
YMR109W	YJR065C	1.59456e-06
YDR122W	YKL048C	1.59358e-06
YDR122W	YMR124W	1.59358e-06
YDR122W	YGR249W	1.59358e-06
YDR122W	YOL054W	1.59358e-06
YDR122W	YPR115W	1.59358e-06
YDR122W	Induced_..K..s......_No_Phenotype_Exists	1.59358e-06
YDR122W	YER167W	1.59358e-06
YDR122W	YHR158C	1.59358e-06
YDR122W	Repressed_...R.s......_No_Phenotype_Exists	1.59358e-06
YDR122W	YGL019W	1.59358e-06
YDR122W	YIL165C	1.59358e-06
YDR122W	YCR073WA	1.59358e-06
YDR122W	YFL034CB	1.59358e-06
YDR122W	YOL083W	1.59358e-06
YDR122W	Repressed_..RK.s......_No_Phenotype_Exists	1.59358e-06
YDR122W	YPL133C	1.59358e-06
YDR122W	YNL161W	1.59358e-06
YDR122W	YGR238C	1.59358e-06
YDR122W	YGR009C	1.59358e-06
YDR122W	YIL107C	1.59358e-06
YDR122W	YER133W	1.59358e-06
YDR122W	YGR001C	1.59358e-06
YDR122W	YJL187C	1.59358e-06
YDR122W	YOL082W	1.59358e-06
YDR122W	YAR014C	1.59358e-06
YDR122W	Induced_..R..s......_No_Phenotype_Exists	1.59358e-06
YDR122W	YGR097W	1.59358e-06
YDR122W	YIR004W	1.59358e-06
YDR122W	YML006C	1.59358e-06
YNL006W	YJL106W	1.59343e-06
YNL006W	YJR066W	1.59343e-06
YNL006W	YNL183C	1.59343e-06
YNL006W	YOR370C	1.59343e-06
YNL006W	YLR377C	1.59343e-06
YNL006W	YLR403W	1.59343e-06
YNL006W	YOL078W	1.59343e-06
YNL006W	YGR052W	1.59343e-06
YNL006W	YGL229C	1.59343e-06
YNL006W	YBL103C	1.59343e-06
YNL006W	YKR097W	1.59343e-06
YNL006W	YER065C	1.59343e-06
YNL006W	YOL126C	1.59343e-06
YNL006W	YMR068W	1.59343e-06
YNL006W	YHR082C	1.59343e-06
YNL006W	YPL180W	1.59343e-06
YNL006W	Repressed_.....sP....._No_Phenotype_Exists	1.59343e-06
YNL006W	YKL203C	1.59343e-06
YNL006W	YJL098W	1.59343e-06
YNL006W	YMR104C	1.59343e-06
YNL006W	YER093C	1.59343e-06
YNL006W	YHR186C	1.59343e-06
YNL006W	YJL058C	1.59343e-06
YNL006W	YKL171W	1.59343e-06
YLR229C	YGR014W	1.59304e-06
YLR229C	YAL041W	1.59304e-06
YLR229C	YCR002C	1.59304e-06
YLR229C	YOL112W	1.59304e-06
YLR229C	YMR232W	1.59304e-06
YLR229C	YPL145C	1.59304e-06
YLR229C	YBR200W	1.59304e-06
YLR229C	YJL157C	1.59304e-06
YLR229C	YNL293W	1.59304e-06
YLR229C	YOL113W	1.59304e-06
YLR229C	YPL115C	1.59304e-06
YLR229C	YDR379W	1.59304e-06
YLR229C	YER155C	1.59304e-06
YLR229C	Repressed_..RK.s......_No_Phenotype_Exists	1.59304e-06
YLR229C	Repressed_R.....s......_cdc14_Repressed_Defective	1.59304e-06
YLR229C	YBL085W	1.59304e-06
YLR229C	YJL080C	1.59304e-06
YLR229C	YDL135C	1.59304e-06
YLR229C	Induced_.....sP....._pde2_Induced_Defective	1.59304e-06
YLR229C	Repressed_..RS.s......_hog1_Repressed_Defective	1.59304e-06
YLR229C	YGR152C	1.59304e-06
YLR229C	Repressed_..R..s......_hog1_Repressed_Defective	1.59304e-06
YLR229C	YCL032W	1.59304e-06
YLR229C	Repressed_..R..s......_pde2_Repressed_Amplified	1.59304e-06
YLR229C	Induced_.....sP....._No_Phenotype_Exists	1.59304e-06
YLR229C	YNL271C	1.59304e-06
YLR229C	YKL130C	1.59304e-06
YLR229C	YHL007C	1.59304e-06
YLR229C	Repressed_..R..s......_No_Phenotype_Exists	1.59304e-06
YLR229C	YER008C	1.59304e-06
YLR229C	Repressed_...R.s......_pde2_Repressed_Amplified	1.59304e-06
YLR229C	YDL240W	1.59304e-06
YLR229C	YFL047W	1.59304e-06
YLR229C	YPL242C	1.59304e-06
YLR229C	YJL085W	1.59304e-06
YLR229C	YNL298W	1.59304e-06
YLR229C	YDR309C	1.59304e-06
YLR229C	YPL161C	1.59304e-06
YLR229C	Repressed_..RS.s......_No_Phenotype_Exists	1.59304e-06
YLR229C	YHR061C	1.59304e-06
YLR229C	YOR127W	1.59304e-06
YLR229C	Repressed_..KR.s......_No_Phenotype_Exists	1.59304e-06
YLR229C	YIL140W	1.59304e-06
YKL034W	YOL073C	1.59262e-06
YKL034W	YBR082C	1.59262e-06
YMR146C	YDR429C	1.59254e-06
YMR146C	YNL062C	1.59254e-06
YMR146C	YPL105C	1.59254e-06
YMR146C	YMR309C	1.59254e-06
YMR146C	YER025W	1.59254e-06
YMR146C	YJR007W	1.59254e-06
YMR146C	YNL244C	1.59254e-06
YMR146C	YBR079C	1.59254e-06
YMR146C	YDL017W	1.59254e-06
YMR146C	YPR041W	1.59254e-06
YMR146C	YER165W	1.59254e-06
YMR146C	YOL061W	1.59254e-06
YMR146C	YOR361C	1.59254e-06
YMR146C	YLR192C	1.59254e-06
YMR146C	YBR274W	1.59254e-06
YBR045C	YDR103W	1.59093e-06
YBR045C	YER133W	1.59093e-06
YBR045C	YBR148W	1.59093e-06
YBR045C	YMR001C	1.59093e-06
YBR037C	YBR024W	1.59068e-06
YBR037C	Q0250	1.59068e-06
YCL045C	YML051W	1.59042e-06
YCL045C	YKL207W	1.59042e-06
YDR051C	YAR002CA	1.58979e-06
YDR051C	YAL007C	1.58979e-06
YKL144C	YDL150W	1.58957e-06
YKL144C	YOR116C	1.58957e-06
YKL144C	YJL011C	1.58957e-06
YKL144C	YOR207C	1.58957e-06
YHR169W	YNR054C	1.58890e-06
YHR169W	YJR002W	1.58890e-06
YDR251W	YJL095W	1.58838e-06
YDR251W	YDR466W	1.58838e-06
YDR251W	YGL206C	1.58838e-06
YOR332W	YPR036W	1.58751e-06
YOR332W	YDL166C	1.58751e-06
YOR332W	YLR166C	1.58751e-06
YOR332W	YHR039CA	1.58751e-06
YOR332W	YDR328C	1.58751e-06
YOR332W	YMR054W	1.58751e-06
YOR332W	YDR202C	1.58751e-06
YOR332W	YJR033C	1.58751e-06
YOR332W	YGR020C	1.58751e-06
YOR332W	YNL255C	1.58751e-06
YOR332W	YBR127C	1.58751e-06
YOR332W	YLR447C	1.58751e-06
YOR332W	YFL023W	1.58751e-06
YOR332W	YDL185W	1.58751e-06
YOR332W	YHR200W	1.58751e-06
YOR332W	YPL240C	1.58751e-06
YOR332W	YKL080W	1.58751e-06
YOR332W	YOR270C	1.58751e-06
YOR332W	YEL051W	1.58751e-06
YDL052C	YKR067W	1.58720e-06
YDL052C	YBR041W	1.58720e-06
YPL125W	YMR047C	1.58639e-06
YPL125W	YDL227C	1.58639e-06
YPL125W	YGR005C	1.58639e-06
YPL125W	YLR182W	1.58639e-06
YPL125W	YLR293C	1.58639e-06
YPL125W	YHR088W	1.58639e-06
YNR041C	YGL148W	1.58631e-06
YNR041C	CYC59	1.58631e-06
YNR041C	YBR003W	1.58631e-06
YER023W	YGL137W	1.58625e-06
YER023W	YLR438W	1.58625e-06
YER023W	YLR291C	1.58625e-06
YER023W	YBR109C	1.58625e-06
YER023W	YOR323C	1.58625e-06
YMR104C	YKL103C	1.58302e-06
YMR104C	YOL082W	1.58302e-06
YMR104C	YMR068W	1.58302e-06
YMR104C	YNL006W	1.58302e-06
YMR104C	YLL043W	1.58302e-06
YMR104C	YMR109W	1.58302e-06
YMR104C	YJL058C	1.58302e-06
YMR104C	Induced_.....sP....._No_Phenotype_Exists	1.58302e-06
YMR104C	YOL078W	1.58302e-06
YMR104C	YER093C	1.58302e-06
YDR365C	YGR090W	1.58271e-06
YDR365C	YGL123W	1.58271e-06
YDR365C	YNR054C	1.58271e-06
YDR365C	YDL014W	1.58271e-06
YDR365C	YNL002C	1.58271e-06
YDR365C	YOR063W	1.58271e-06
YDR365C	YLR075W	1.58271e-06
YDR365C	YJL010C	1.58271e-06
YDR365C	YDR496C	1.58271e-06
YDR365C	YCL059C	1.58271e-06
YDR365C	YBR084W	1.58271e-06
YDR365C	YGR159C	1.58271e-06
YDR365C	YNL178W	1.58271e-06
YDR365C	YLR340W	1.58271e-06
YGR009C	YPL232W	1.58270e-06
YGR009C	YBL050W	1.58270e-06
YGR009C	YPR032W	1.58270e-06
YGR009C	YMR183C	1.58270e-06
YGR009C	YDR164C	1.58270e-06
YGR009C	YNR049C	1.58270e-06
YGR009C	YLR268W	1.58270e-06
YGR009C	YKL196C	1.58270e-06
YGR009C	YBL106C	1.58270e-06
YGR009C	YDR122W	1.58270e-06
YGR009C	YOR327C	1.58270e-06
YGR009C	YDR468C	1.58270e-06
YGR009C	YFL005W	1.58270e-06
YGR009C	YIL068C	1.58270e-06
