#tail	head	edge_flux
YBR182C	YMR172W	7.18520e-04
YBR182C	YMR037C	7.18520e-04
YBR182C	YPL089C	7.18520e-04
YBR182C	YNL167C	7.18520e-04
Induced_.....sP....._pde2_Induced_Defective	YDR389W	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YJL128C	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YLR257W	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YLR248W	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YLL043W	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YCL032W	6.23519e-04
Induced_.....sP....._pde2_Induced_Defective	YBL085W	6.23519e-04
YMR172W	YBR182C	6.20107e-04
YMR172W	YGL019W	6.20107e-04
YMR172W	YMR037C	6.20107e-04
YMR172W	YKR048C	6.20107e-04
YMR172W	YKL062W	6.20107e-04
YMR172W	YOR039W	6.20107e-04
YMR172W	YIL035C	6.20107e-04
YMR172W	YOR061W	6.20107e-04
YLL043W	YER062C	6.18304e-04
YLL043W	YIL053W	6.18304e-04
YLL043W	YDR368W	6.18304e-04
YLL043W	YGL084C	6.18304e-04
YLL043W	YHR104W	6.18304e-04
YLL043W	YDR536W	6.18304e-04
YLL043W	YPL189W	6.18304e-04
YLL043W	YMR104C	6.18304e-04
YGR159C	YNL124W	5.24960e-04
YGR159C	YKL014C	5.24960e-04
YGR159C	YDR365C	5.24960e-04
YGR159C	YJL010C	5.24960e-04
YGR159C	YLR113W	5.24960e-04
YGR159C	YOL006C	5.24960e-04
YGR159C	YGL120C	5.24960e-04
YGR159C	YLR430W	5.24960e-04
YMR037C	YOR290C	5.10480e-04
YMR037C	YBR182C	5.10480e-04
YMR037C	YMR016C	5.10480e-04
YMR037C	YBR173C	5.10480e-04
YMR037C	YGL073W	5.10480e-04
YMR037C	YNL136W	5.10480e-04
YMR037C	YPL082C	5.10480e-04
YMR037C	YMR172W	5.10480e-04
YMR037C	YOL051W	5.10480e-04
YMR037C	YOR043W	5.10480e-04
YLR079W	YLL039C	4.43596e-04
YLR079W	YGR108W	4.43596e-04
YLR079W	YER059W	4.43596e-04
YLR079W	YOR209C	4.43596e-04
YLR079W	YLR210W	4.43596e-04
YLR079W	YML092C	4.43596e-04
YLR079W	YGR109C	4.43596e-04
YLR079W	YPR119W	4.43596e-04
YLR079W	YEL037C	4.43596e-04
YLR079W	YDL155W	4.43596e-04
YOL072W	YDL084W	4.29510e-04
YOL072W	YDR448W	4.29510e-04
YOL072W	YDL140C	4.29510e-04
YOL072W	YDR363WA	4.29510e-04
YOL072W	YAL005C	4.29510e-04
YOL072W	YOR257W	4.29510e-04
YOL072W	YLR113W	4.29510e-04
YOL072W	YBR072W	4.29510e-04
YOL072W	YBR111WA	4.29510e-04
YOL072W	YDR159W	4.29510e-04
YML127W	YNL030W	4.26525e-04
YML127W	YIL126W	4.26525e-04
YML127W	YBR010W	4.26525e-04
YML127W	YLR113W	4.26525e-04
YML127W	YBR009C	4.26525e-04
YML127W	YGR056W	4.26525e-04
YML127W	YNL031C	4.26525e-04
YML127W	YPL082C	4.26525e-04
YML127W	YFR037C	4.26525e-04
YML127W	YLR357W	4.26525e-04
YGR063C	YNL201C	4.24704e-04
YGR063C	YBL046W	4.24704e-04
YGR063C	YOR151C	4.24704e-04
YGR063C	YIL021W	4.24704e-04
YGR063C	YML010W	4.24704e-04
YGR063C	YPR010C	4.24704e-04
YGR063C	YOL005C	4.24704e-04
YGR063C	YLR113W	4.24704e-04
YGR063C	YDL140C	4.24704e-04
YGR063C	YBL008W	4.24704e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YLR257W	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YBR130C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YKR048C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YIL038C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YOL081W	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YNL265C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YDR507C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YBL103C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YDR169C	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YCL032W	3.87647e-04
Repressed_..R..s......_pde2_Repressed_Amplified	YBL085W	3.87647e-04
YOR198C	YKL198C	3.83726e-04
YOR198C	YER148W	3.83726e-04
YOR198C	YPL042C	3.83726e-04
YOR198C	YER165W	3.83726e-04
YOR198C	YJL080C	3.83726e-04
YOR198C	YMR116C	3.83726e-04
YOR198C	YLR113W	3.83726e-04
YOR198C	YPR106W	3.83726e-04
YOR198C	YLR178C	3.83726e-04
YOR198C	YOR119C	3.83726e-04
YOR198C	YPL255W	3.83726e-04
YJR132W	YLR293C	3.64272e-04
YJR132W	YNL027W	3.64272e-04
YJR132W	YDR283C	3.64272e-04
YJR132W	YOR098C	3.64272e-04
YJR132W	YHR088W	3.64272e-04
YJR132W	YER103W	3.64272e-04
YJR132W	YJL092W	3.64272e-04
YJR132W	YIL115C	3.64272e-04
YJR132W	YLR113W	3.64272e-04
YJR132W	YPR093C	3.64272e-04
YJR132W	YLR335W	3.64272e-04
YJR132W	YGL043W	3.64272e-04
YCL032W	YER118C	3.52563e-04
YCL032W	YNL180C	3.52563e-04
YCL032W	YNL161W	3.52563e-04
YCL032W	YNL090W	3.52563e-04
YCL032W	YIL118W	3.52563e-04
YCL032W	YLR006C	3.52563e-04
YCL032W	YJL128C	3.52563e-04
YCL032W	YOR212W	3.52563e-04
YCL032W	YNR031C	3.52563e-04
YCL032W	YCR027C	3.52563e-04
YCL032W	YMR117C	3.52563e-04
YCL032W	YLR229C	3.52563e-04
YCL032W	YDR103W	3.52563e-04
YCL032W	YPR075C	3.52563e-04
YGL043W	YDL140C	3.52203e-04
YGL043W	YGL070C	3.52203e-04
YGL043W	YGR005C	3.52203e-04
YGL043W	YDR443C	3.52203e-04
YGL043W	YDR283C	3.52203e-04
YGL043W	YGR252W	3.52203e-04
YGL043W	YJR132W	3.52203e-04
YGL043W	YGR097W	3.52203e-04
YGL043W	YBR081C	3.52203e-04
YGL043W	YPL042C	3.52203e-04
YGL043W	YDR477W	3.52203e-04
YGL043W	YLR113W	3.52203e-04
YGL043W	YLR055C	3.52203e-04
YCL061C	Repressed_.....sP....._No_Phenotype_Exists	3.36557e-04
YCL061C	YNL262W	3.36557e-04
YCL061C	YEL032W	3.36557e-04
YCL061C	YMR048W	3.36557e-04
YCL061C	YNL273W	3.36557e-04
YCL061C	YLR103C	3.36557e-04
YCL061C	YPL153C	3.36557e-04
YCL061C	YPR175W	3.36557e-04
YCL061C	YBL023C	3.36557e-04
YCL061C	YDR489W	3.36557e-04
YCL061C	YPR135W	3.36557e-04
YCL061C	YOL016C	3.36557e-04
YCL061C	YJL072C	3.36557e-04
YCL061C	YPR019W	3.36557e-04
YPR175W	YBR278W	3.32991e-04
YPR175W	YKL108W	3.32991e-04
YPR175W	YNL262W	3.32991e-04
YPR175W	YJL072C	3.32991e-04
YPR175W	YNL299W	3.32991e-04
YPR175W	YJL090C	3.32991e-04
YPR175W	YLR103C	3.32991e-04
YPR175W	YAR007C	3.32991e-04
YPR175W	YPL093W	3.32991e-04
YPR175W	YDR121W	3.32991e-04
YPR175W	YDR013W	3.32991e-04
YPR175W	YLR113W	3.32991e-04
YPR175W	YCL061C	3.32991e-04
YPR175W	YHR191C	3.32991e-04
YDR389W	YPR165W	3.20738e-04
YLR257W	YLR345W	3.04444e-04
YLR257W	YNL183C	3.04444e-04
YBL103C	YNR023W	2.97122e-04
YBL103C	YDR212W	2.97122e-04
YBL103C	YHR099W	2.97122e-04
YBL103C	YFR021W	2.97122e-04
YBL103C	YML091C	2.97122e-04
YBL103C	YDR448W	2.97122e-04
YBL103C	YMR033W	2.97122e-04
YBL103C	YHR186C	2.97122e-04
YBL103C	YOL067C	2.97122e-04
YBL103C	YPL204W	2.97122e-04
YBL103C	YLR423C	2.97122e-04
YBL103C	YNL006W	2.97122e-04
YBL103C	YOL108C	2.97122e-04
YBL103C	YNL076W	2.97122e-04
YBL103C	YJL176C	2.97122e-04
YBL103C	YBR112C	2.97122e-04
YBL103C	YJR066W	2.97122e-04
YBL103C	YIR023W	2.97122e-04
YDR303C	YNL030W	2.87778e-04
YDR303C	YDR510W	2.87778e-04
YDR303C	YLR113W	2.87778e-04
YDR303C	YBR009C	2.87778e-04
YDR303C	YBR010W	2.87778e-04
YDR303C	YGR270W	2.87778e-04
YDR303C	YHR056C	2.87778e-04
YDR303C	YIL126W	2.87778e-04
YDR303C	YCR020WB	2.87778e-04
YDR303C	YMR091C	2.87778e-04
YDR303C	YGR056W	2.87778e-04
YDR303C	YNL031C	2.87778e-04
YDR303C	YLR357W	2.87778e-04
YDR303C	YFR037C	2.87778e-04
YDR303C	YPL082C	2.87778e-04
YJL072C	YGL201C	2.65922e-04
YJL072C	YNL222W	2.65922e-04
YJL072C	YLR274W	2.65922e-04
YJL072C	YPR135W	2.65922e-04
YJL072C	YEL032W	2.65922e-04
YJL072C	YCL061C	2.65922e-04
YJL072C	YBL023C	2.65922e-04
YJL072C	YDR013W	2.65922e-04
YJL072C	YLR103C	2.65922e-04
YJL072C	YOL146W	2.65922e-04
YJL072C	YPR175W	2.65922e-04
YJL072C	Repressed_.....sP....._No_Phenotype_Exists	2.65922e-04
YJL072C	YDR489W	2.65922e-04
YJL072C	YBR202W	2.65922e-04
YJL072C	YLR113W	2.65922e-04
YJL072C	YKL059C	2.65922e-04
YJL072C	YPR019W	2.65922e-04
YJL072C	YIL150C	2.65922e-04
YMR016C	YMR037C	2.56437e-04
YNL236W	YCR084C	2.53568e-04
YNL236W	YBR193C	2.53568e-04
YNL236W	YOL135C	2.53568e-04
YNL236W	YDR145W	2.53568e-04
YNL236W	YOR140W	2.53568e-04
YNL236W	YJL092W	2.53568e-04
YNL236W	YCL028W	2.53568e-04
YNL236W	YGL151W	2.53568e-04
YNL236W	YNR010W	2.53568e-04
YNL236W	YGL025C	2.53568e-04
YNL236W	YDR477W	2.53568e-04
YNL236W	YGL158W	2.53568e-04
YNL236W	YER022W	2.53568e-04
YNL236W	YLR071C	2.53568e-04
YNL236W	YLR113W	2.53568e-04
YNL236W	YOL051W	2.53568e-04
YNL236W	YGR104C	2.53568e-04
YER118C	Induced_.....sP....._pde2_Induced_Defective	2.52408e-04
YER118C	YDR420W	2.52408e-04
YER118C	YLR353W	2.52408e-04
YER118C	YAL041W	2.52408e-04
YER118C	YOR208W	2.52408e-04
YER118C	Repressed_..R..s......_No_Phenotype_Exists	2.52408e-04
YER118C	YMR032W	2.52408e-04
YER118C	YDL117W	2.52408e-04
YER118C	YLR362W	2.52408e-04
YER118C	YOR181W	2.52408e-04
YER118C	Induced_..K..s......_hog1_Induced_Defective	2.52408e-04
YER118C	YJL128C	2.52408e-04
YER118C	YCL027W	2.52408e-04
YER118C	YBR023C	2.52408e-04
YER118C	YLR452C	2.52408e-04
YER118C	YNL152W	2.52408e-04
YER118C	YCL032W	2.52408e-04
YER118C	YOR188W	2.52408e-04
YER118C	YGR014W	2.52408e-04
YER118C	YPR032W	2.52408e-04
YDR168W	YGL201C	2.45918e-04
YDR168W	YJR032W	2.45918e-04
YDR168W	YGR040W	2.45918e-04
YDR168W	YPL240C	2.45918e-04
YDR168W	YBR160W	2.45918e-04
YDR168W	YER161C	2.45918e-04
YDR168W	YLR362W	2.45918e-04
YDR168W	YDL028C	2.45918e-04
YDR168W	YDL017W	2.45918e-04
YDR168W	YGR123C	2.45918e-04
YDR168W	YMR186W	2.45918e-04
YDR168W	YML041C	2.45918e-04
YDR168W	YOR027W	2.45918e-04
YDR168W	YLR113W	2.45918e-04
YDR168W	YDL108W	2.45918e-04
YDR168W	YJL165C	2.45918e-04
YDR168W	YFL029C	2.45918e-04
YDR168W	YBR274W	2.45918e-04
YER062C	YBR182C	2.34566e-04
YER062C	YLL043W	2.34566e-04
YER062C	YHL032C	2.34566e-04
YDL017W	YGL201C	2.26291e-04
YDL017W	YMR146C	2.26291e-04
YDL017W	YJR082C	2.26291e-04
YDL017W	YLR274W	2.26291e-04
YDL017W	YDR168W	2.26291e-04
YDL017W	YPL153C	2.26291e-04
YDL017W	YDR052C	2.26291e-04
YDL017W	YBL023C	2.26291e-04
YDL017W	YLL004W	2.26291e-04
YDL017W	YBR060C	2.26291e-04
YDL017W	YEL032W	2.26291e-04
YDL017W	YDR439W	2.26291e-04
YDL017W	YDL132W	2.26291e-04
YDL017W	Repressed_.....sP....._No_Phenotype_Exists	2.26291e-04
YDL017W	YBR202W	2.26291e-04
YDL017W	YMR001C	2.26291e-04
YDL017W	YLR113W	2.26291e-04
YDL017W	YPR007C	2.26291e-04
YDL017W	YPR019W	2.26291e-04
YPL254W	YOL148C	2.20841e-04
YPL254W	YDR145W	2.20841e-04
YPL254W	YGR252W	2.20841e-04
YPL254W	YHR099W	2.20841e-04
YPL254W	YMR223W	2.20841e-04
YPL254W	YDR448W	2.20841e-04
YPL254W	YBR081C	2.20841e-04
YPL254W	YPL047W	2.20841e-04
YPL254W	YDR392W	2.20841e-04
YPL254W	YDR167W	2.20841e-04
YPL254W	YER148W	2.20841e-04
YPL254W	YCL010C	2.20841e-04
YPL254W	YMR236W	2.20841e-04
YPL254W	YER164W	2.20841e-04
YPL254W	YBR198C	2.20841e-04
YPL254W	YGL158W	2.20841e-04
YPL254W	YGL112C	2.20841e-04
YPL254W	YLR055C	2.20841e-04
YPL254W	YLR113W	2.20841e-04
YPL254W	YDR176W	2.20841e-04
YPL254W	YPL082C	2.20841e-04
YDL159W	YKL130C	2.06403e-04
YDL159W	YPL124W	2.06403e-04
YDL159W	YBR010W	2.06403e-04
YDL159W	YGL209W	2.06403e-04
YDL159W	YPR082C	2.06403e-04
YDL159W	YOL123W	2.06403e-04
YDL159W	YBL016W	2.06403e-04
YDL159W	YGR287C	2.06403e-04
YDL159W	YGR240C	2.06403e-04
YDL159W	YBR200W	2.06403e-04
YDL159W	YPL201C	2.06403e-04
YDL159W	YMR276W	2.06403e-04
YDL159W	YDR103W	2.06403e-04
YDL159W	YDR356W	2.06403e-04
YDL159W	YGL035C	2.06403e-04
YDL159W	YFR028C	2.06403e-04
YDL159W	YLR313C	2.06403e-04
YDL159W	YIL113W	2.06403e-04
YDL159W	YJL080C	2.06403e-04
YDL159W	YLL021W	2.06403e-04
YDL159W	YLR113W	2.06403e-04
YDL159W	YDR206W	2.06403e-04
YGR097W	YNL207W	1.96489e-04
YGR097W	YGL111W	1.96489e-04
YGR097W	YDL140C	1.96489e-04
YGR097W	YGR052W	1.96489e-04
YGR097W	YJL106W	1.96489e-04
YGR097W	YDR247W	1.96489e-04
YGR097W	YPR115W	1.96489e-04
YGR097W	YBL016W	1.96489e-04
YGR097W	YDR122W	1.96489e-04
YGR097W	YJL036W	1.96489e-04
YGR097W	YOR061W	1.96489e-04
YGR097W	YGR040W	1.96489e-04
YGR097W	YFR028C	1.96489e-04
YGR097W	YNL307C	1.96489e-04
YGR097W	YMR049C	1.96489e-04
YGR097W	YNL025C	1.96489e-04
YGR097W	YGL201C	1.96489e-04
YGR097W	YPL093W	1.96489e-04
YGR097W	YER133W	1.96489e-04
YGR097W	YLR096W	1.96489e-04
YGR097W	YER177W	1.96489e-04
YGR097W	YLR113W	1.96489e-04
YGR097W	YGL043W	1.96489e-04
YLR103C	YGL201C	1.95776e-04
YLR103C	YDL140C	1.95776e-04
YLR103C	YLR274W	1.95776e-04
YLR103C	YPR135W	1.95776e-04
YLR103C	YPL153C	1.95776e-04
YLR103C	YNL273W	1.95776e-04
YLR103C	YAR007C	1.95776e-04
YLR103C	YPR175W	1.95776e-04
YLR103C	YDR489W	1.95776e-04
YLR103C	YDR013W	1.95776e-04
YLR103C	YMR043W	1.95776e-04
YLR103C	YNL102W	1.95776e-04
YLR103C	YJL072C	1.95776e-04
YLR103C	Repressed_.....sP....._No_Phenotype_Exists	1.95776e-04
YLR103C	YBL023C	1.95776e-04
YLR103C	YOL146W	1.95776e-04
YLR103C	YEL032W	1.95776e-04
YLR103C	YIL046W	1.95776e-04
YLR103C	YBR202W	1.95776e-04
YLR103C	YGL113W	1.95776e-04
YLR103C	YNL189W	1.95776e-04
YLR103C	YLR113W	1.95776e-04
YLR103C	YCL061C	1.95776e-04
YLR103C	YPR019W	1.95776e-04
YLR103C	YIL150C	1.95776e-04
YDR392W	YDR145W	1.94283e-04
YDR392W	YPL248C	1.94283e-04
YDR392W	YHR099W	1.94283e-04
YDR392W	YPL047W	1.94283e-04
YDR392W	YOL148C	1.94283e-04
YDR392W	YDR167W	1.94283e-04
YDR392W	YER164W	1.94283e-04
YDR392W	YBR198C	1.94283e-04
YDR392W	YGL112C	1.94283e-04
YDR392W	YPL181W	1.94283e-04
YDR392W	YMR223W	1.94283e-04
YDR392W	YLR113W	1.94283e-04
YDR392W	YBR081C	1.94283e-04
YDR392W	YDR448W	1.94283e-04
YDR392W	YGR252W	1.94283e-04
YDR392W	YMR236W	1.94283e-04
YDR392W	YER148W	1.94283e-04
YDR392W	YEL009C	1.94283e-04
YDR392W	YGR274C	1.94283e-04
YDR392W	YGL158W	1.94283e-04
YDR392W	YPL254W	1.94283e-04
YDR392W	YPL082C	1.94283e-04
YDR392W	YLR055C	1.94283e-04
YDR392W	YDR176W	1.94283e-04
YMR276W	YFR004W	1.90476e-04
YMR276W	YDL140C	1.90476e-04
YMR276W	YDR427W	1.90476e-04
YMR276W	YJL057C	1.90476e-04
YMR276W	YFR052W	1.90476e-04
YMR276W	YKR094C	1.90476e-04
YMR276W	YLR421C	1.90476e-04
YMR276W	YHR200W	1.90476e-04
YMR276W	YBL057C	1.90476e-04
YMR276W	YDR394W	1.90476e-04
YMR276W	YIL148W	1.90476e-04
YMR276W	YOR117W	1.90476e-04
YMR276W	YEL037C	1.90476e-04
YMR276W	YHR030C	1.90476e-04
YMR276W	YER012W	1.90476e-04
YMR276W	YDL159W	1.90476e-04
YMR276W	YHR027C	1.90476e-04
YMR276W	YLL039C	1.90476e-04
YMR276W	YDL190C	1.90476e-04
YMR276W	YLR167W	1.90476e-04
YMR276W	YLR113W	1.90476e-04
YMR276W	YIL106W	1.90476e-04
YMR276W	YKL145W	1.90476e-04
YIL053W	YOL016C	1.77014e-04
YIL053W	YBR182C	1.77014e-04
YIL053W	YLL043W	1.77014e-04
YIL053W	YHL032C	1.77014e-04
YOL123W	YGL122C	1.75017e-04
YOL123W	YBR017C	1.75017e-04
YOL123W	YJL057C	1.75017e-04
YOL123W	YDL165W	1.75017e-04
YOL123W	YPR086W	1.75017e-04
YOL123W	YGR218W	1.75017e-04
YOL123W	YPR106W	1.75017e-04
YOL123W	YMR080C	1.75017e-04
YOL123W	YHR077C	1.75017e-04
YOL123W	YCR093W	1.75017e-04
YOL123W	YDR432W	1.75017e-04
YOL123W	YGL044C	1.75017e-04
YOL123W	YKL068W	1.75017e-04
YOL123W	YMR061W	1.75017e-04
YOL123W	YPR072W	1.75017e-04
YOL123W	YNR052C	1.75017e-04
YOL123W	YML010W	1.75017e-04
YOL123W	YHR030C	1.75017e-04
YOL123W	YDL159W	1.75017e-04
YOL123W	YPL140C	1.75017e-04
YOL123W	YDL101C	1.75017e-04
YOL123W	YLR113W	1.75017e-04
YOL123W	YIL106W	1.75017e-04
YOL123W	YAL021C	1.75017e-04
YOL123W	YER068W	1.75017e-04
YDR169C	YOL004W	1.74694e-04
YDR169C	YIL084C	1.74694e-04
YOL148C	YDR145W	1.73840e-04
YOL148C	YPL248C	1.73840e-04
YOL148C	YHR099W	1.73840e-04
YOL148C	YDR392W	1.73840e-04
YOL148C	YHR079C	1.73840e-04
YOL148C	YPL047W	1.73840e-04
YOL148C	YDR167W	1.73840e-04
YOL148C	YGL066W	1.73840e-04
YOL148C	YER164W	1.73840e-04
YOL148C	YGR252W	1.73840e-04
YOL148C	YBR198C	1.73840e-04
YOL148C	YFL038C	1.73840e-04
YOL148C	YGL112C	1.73840e-04
YOL148C	YDR216W	1.73840e-04
YOL148C	YMR223W	1.73840e-04
YOL148C	YLR113W	1.73840e-04
YOL148C	YDR448W	1.73840e-04
YOL148C	YBR081C	1.73840e-04
YOL148C	YMR236W	1.73840e-04
YOL148C	YER148W	1.73840e-04
YOL148C	YEL009C	1.73840e-04
YOL148C	YGR274C	1.73840e-04
YOL148C	YGL158W	1.73840e-04
YOL148C	YPL254W	1.73840e-04
YOL148C	YPL082C	1.73840e-04
YOL148C	YLR055C	1.73840e-04
YOL148C	YDR176W	1.73840e-04
YGL084C	YLL043W	1.72703e-04
YGL084C	YHL032C	1.72703e-04
YPL189W	YLL043W	1.72219e-04
YPL189W	YHL032C	1.72219e-04
YBR279W	YGL058W	1.71340e-04
YBR279W	YDL140C	1.71340e-04
YBR279W	YIL021W	1.71340e-04
YBR279W	YGL207W	1.71340e-04
YBR279W	YDR138W	1.71340e-04
YBR279W	YAL038W	1.71340e-04
YBR279W	YNL251C	1.71340e-04
YBR279W	YLR418C	1.71340e-04
YBR279W	YGL008C	1.71340e-04
YBR279W	YOL051W	1.71340e-04
YBR279W	YGR104C	1.71340e-04
YBR279W	YOL145C	1.71340e-04
YBR279W	YGL244W	1.71340e-04
YBR279W	YGR005C	1.71340e-04
YBR279W	YML010W	1.71340e-04
YBR279W	YHR030C	1.71340e-04
YBR279W	YML069W	1.71340e-04
YBR279W	YER012W	1.71340e-04
YBR279W	YOR123C	1.71340e-04
YBR279W	YAL021C	1.71340e-04
YBR279W	YLR249W	1.71340e-04
YBR279W	YDL074C	1.71340e-04
YBR279W	YOL086C	1.71340e-04
YBR279W	YLR113W	1.71340e-04
YBR279W	YKL145W	1.71340e-04
YOR039W	YNL030W	1.61169e-04
YOR039W	YNL207W	1.61169e-04
YOR039W	YBR109C	1.61169e-04
YOR039W	YBR009C	1.61169e-04
YOR039W	YGL019W	1.61169e-04
YOR039W	YGL207W	1.61169e-04
YOR039W	YGR270W	1.61169e-04
YOR039W	YDR135C	1.61169e-04
YOR039W	YOR119C	1.61169e-04
YOR039W	YGR082W	1.61169e-04
YOR039W	YJR093C	1.61169e-04
YOR039W	YKL112W	1.61169e-04
YOR039W	YLR223C	1.61169e-04
YOR039W	YPR104C	1.61169e-04
YOR039W	YMR172W	1.61169e-04
YOR039W	YKL089W	1.61169e-04
YOR039W	YOR061W	1.61169e-04
YOR039W	YGR113W	1.61169e-04
YOR039W	YOL026C	1.61169e-04
YOR039W	YLR079W	1.61169e-04
YOR039W	YIL035C	1.61169e-04
YOR039W	YLR399C	1.61169e-04
YOR039W	YER164W	1.61169e-04
YOR039W	YER148W	1.61169e-04
YOR039W	YKL160W	1.61169e-04
YOR039W	YGR140W	1.61169e-04
YOR039W	YNL131W	1.61169e-04
YOR039W	YLR113W	1.61169e-04
YOR039W	YDR346C	1.61169e-04
YPR115W	YNL207W	1.60621e-04
YPR115W	YOR294W	1.60621e-04
YPR115W	YGR103W	1.60621e-04
YPR115W	YOL001W	1.60621e-04
YPR115W	YJL106W	1.60621e-04
YPR115W	YDR247W	1.60621e-04
YPR115W	YML074C	1.60621e-04
YPR115W	YDR135C	1.60621e-04
YPR115W	YDL028C	1.60621e-04
YPR115W	YPL093W	1.60621e-04
YPR115W	YNL002C	1.60621e-04
YPR115W	YGL134W	1.60621e-04
YPR115W	YDR122W	1.60621e-04
YPR115W	YPR106W	1.60621e-04
YPR115W	YGR040W	1.60621e-04
YPR115W	YIR026C	1.60621e-04
YPR115W	YDR283C	1.60621e-04
YPR115W	YMR049C	1.60621e-04
YPR115W	YGR097W	1.60621e-04
YPR115W	YML057W	1.60621e-04
YPR115W	Induced_..K..s......_No_Phenotype_Exists	1.60621e-04
YPR115W	YLR096W	1.60621e-04
YPR115W	YER177W	1.60621e-04
YPR115W	YLR113W	1.60621e-04
YPR115W	YKL117W	1.60621e-04
YPR115W	YNL307C	1.60621e-04
YPR115W	YLR196W	1.60621e-04
YHR205W	YFR034C	1.59445e-04
YHR205W	YIL153W	1.59445e-04
YHR205W	YMR216C	1.59445e-04
YHR205W	YGL019W	1.59445e-04
YHR205W	YER088C	1.59445e-04
YHR205W	YBL054W	1.59445e-04
YHR205W	YDR005C	1.59445e-04
YHR205W	YHL033C	1.59445e-04
YHR205W	YFL033C	1.59445e-04
YHR205W	YFL010C	1.59445e-04
YHR205W	Repressed_..RR.s......_No_Phenotype_Exists	1.59445e-04
YHR205W	YEL012W	1.59445e-04
YHR205W	YER174C	1.59445e-04
YHR205W	YNL167C	1.59445e-04
YHR205W	YLR113W	1.59445e-04
YHR205W	YER025W	1.59445e-04
YHR205W	YDR283C	1.59445e-04
YHR205W	YDR169C	1.59445e-04
YHR205W	YOR094W	1.59445e-04
YHR205W	YHL024W	1.59445e-04
YHR205W	YMR196W	1.59445e-04
YHR205W	YOL100W	1.59445e-04
YHR205W	YGR262C	1.59445e-04
YHR205W	YPL237W	1.59445e-04
YHR205W	YDR054C	1.59445e-04
YHR205W	YJR097W	1.59445e-04
YHR205W	YMR273C	1.59445e-04
YIR006C	Repressed_R.R..s......_pde2_Repressed_Amplified	1.52378e-04
YIR006C	YDR096W	1.52378e-04
YIR006C	YBL007C	1.52378e-04
YIR006C	YBR059C	1.52378e-04
YIR006C	Repressed_..R..s......_No_Phenotype_Exists	1.52378e-04
YIR006C	Induced_..S..s......_No_Phenotype_Exists	1.52378e-04
YIR006C	YNL243W	1.52378e-04
YIR006C	YOR329C	1.52378e-04
YIR006C	Induced_.....sP....._No_Phenotype_Exists	1.52378e-04
YIR006C	YMR109W	1.52378e-04
YIR006C	YGL181W	1.52378e-04
YIR006C	YGR241C	1.52378e-04
YIR006C	YKL129C	1.52378e-04
YIR006C	YBR234C	1.52378e-04
YIR006C	Repressed_...R.s......_No_Phenotype_Exists	1.52378e-04
YIR006C	YNL084C	1.52378e-04
YIR006C	Repressed_..R..t......_No_Phenotype_Exists	1.52378e-04
YIR006C	YFL023W	1.52378e-04
YIR006C	YHR161C	1.52378e-04
YIR006C	YOR181W	1.52378e-04
YIR006C	Induced_.....s..S..._No_Phenotype_Exists	1.52378e-04
YIR006C	YDL029W	1.52378e-04
YIR006C	YDL161W	1.52378e-04
YIR006C	Induced_..K..s......_No_Phenotype_Exists	1.52378e-04
YIR006C	YOL101C	1.52378e-04
YIR006C	YJR065C	1.52378e-04
YIR006C	YLL021W	1.52378e-04
YIR006C	YER166W	1.52378e-04
YER151C	YFR004W	1.52266e-04
YER151C	YKL054C	1.52266e-04
YER151C	YDL140C	1.52266e-04
YER151C	YKR094C	1.52266e-04
YER151C	YPR181C	1.52266e-04
YER151C	YOL117W	1.52266e-04
YER151C	YLL024C	1.52266e-04
YER151C	YOR151C	1.52266e-04
YER151C	YER148W	1.52266e-04
YER151C	YIL109C	1.52266e-04
YER151C	YKL074C	1.52266e-04
YER151C	YLR116W	1.52266e-04
YER151C	YDL126C	1.52266e-04
YER151C	YKL213C	1.52266e-04
YER151C	YNR051C	1.52266e-04
YER151C	YPR119W	1.52266e-04
YER151C	YML010W	1.52266e-04
YER151C	YBL105C	1.52266e-04
YER151C	Induced_.....sP....._hog1_Induced_Defective	1.52266e-04
YER151C	YDL159W	1.52266e-04
YER151C	YDR227W	1.52266e-04
YER151C	YOL082W	1.52266e-04
YER151C	YDR176W	1.52266e-04
YER151C	YLR167W	1.52266e-04
YER151C	YER162C	1.52266e-04
YER151C	YKL145W	1.52266e-04
YER151C	YJL141C	1.52266e-04
YER151C	YGR186W	1.52266e-04
Repressed_.....sP....._No_Phenotype_Exists	YDR436W	1.49323e-04
